569	1015151348	4194304	1	1773293792	1773293792000	seed-569
570	9222552	4194304	1	1773293792	1773293792000	seed-570
571	1352668682	4194304	1	1773293792	1773293792000	seed-571
588	1819713437	4194304	1	1773293792	1773293792000	seed-588
589	1293213058	4194304	1	1773293792	1773293792000	seed-589
590	1082076342	4194304	1	1773293792	1773293792000	seed-590
591	1706109203	4194304	1	1773293792	1773293792000	seed-591
608	1902080152	4194304	1	1773293792	1773293792000	seed-608
609	138561174	4194304	1	1773293792	1773293792000	seed-609
610	225393282	4194304	1	1773293792	1773293792000	seed-610
611	659935536	4194304	1	1773293792	1773293792000	seed-611
628	1226385301	4194304	1	1773293792	1773293792000	seed-628
629	1661910294	4194304	1	1773293792	1773293792000	seed-629
630	868554373	4194304	1	1773293792	1773293792000	seed-630
631	1525644179	4194304	1	1773293792	1773293792000	seed-631
648	1398541513	4194304	1	1773293792	1773293792000	seed-648
649	1136677694	4194304	1	1773293792	1773293792000	seed-649
650	895045134	4194304	1	1773293792	1773293792000	seed-650
651	1147548922	4194304	1	1773293792	1773293792000	seed-651
668	1780065262	4194304	1	1773293792	1773293792000	seed-668
669	1437988327	4194304	1	1773293792	1773293792000	seed-669
670	1526268070	4194304	1	1773293792	1773293792000	seed-670
671	342364	4194304	1	1773293792	1773293792000	seed-671
688	10023233	4194304	1	1773293792	1773293792000	seed-688
689	1484774854	4194304	1	1773293792	1773293792000	seed-689
690	539795431	4194304	1	1773293792	1773293792000	seed-690
691	2035485910	4194304	1	1773293792	1773293792000	seed-691
708	143793171	4194304	1	1773293792	1773293792000	seed-708
709	1266244928	4194304	1	1773293792	1773293792000	seed-709
710	979727	4194304	1	1773293792	1773293792000	seed-710
711	2146573676	4194304	1	1773293792	1773293792000	seed-711
728	247732740	4194304	1	1773293792	1773293792000	seed-728
729	1259778547	4194304	1	1773293792	1773293792000	seed-729
730	1795694119	4194304	1	1773293792	1773293792000	seed-730
731	1069120699	4194304	1	1773293792	1773293792000	seed-731
748	17428732	4194304	1	1773293792	1773293792000	seed-748
749	930058233	4194304	1	1773293792	1773293792000	seed-749
750	39339033	4194304	1	1773293792	1773293792000	seed-750
751	1230385100	4194304	1	1773293792	1773293792000	seed-751
768	145077681	4194304	1	1773293792	1773293792000	seed-768
769	1892542283	4194304	1	1773293792	1773293792000	seed-769
788	1115492674	4194304	1	1773293792	1773293792000	seed-788
789	754133348	4194304	1	1773293792	1773293792000	seed-789
790	916986936	4194304	1	1773293792	1773293792000	seed-790
791	2670838	4194304	1	1773293792	1773293792000	seed-791
808	33204925	4194304	1	1773293792	1773293792000	seed-808
809	1863045862	4194304	1	1773293792	1773293792000	seed-809
810	1827020542	4194304	1	1773293792	1773293792000	seed-810
811	1645555541	4194304	1	1773293792	1773293792000	seed-811
828	729408885	4194304	1	1773293792	1773293792000	seed-828
829	1182570252	4194304	1	1773293792	1773293792000	seed-829
830	203246591	4194304	1	1773293792	1773293792000	seed-830
831	1697472525	4194304	1	1773293792	1773293792000	seed-831
848	764131672	4194304	1	1773293792	1773293792000	seed-848
849	980678905	4194304	1	1773293792	1773293792000	seed-849
850	123722	4194304	1	1773293792	1773293792000	seed-850
851	668872986	4194304	1	1773293792	1773293792000	seed-851
868	35337608	4194304	1	1773293792	1773293792000	seed-868
869	31947539	4194304	1	1773293792	1773293792000	seed-869
870	1944779384	4194304	1	1773293792	1773293792000	seed-870
871	1165816573	4194304	1	1773293792	1773293792000	seed-871
888	1537821509	4194304	1	1773293792	1773293792000	seed-888
889	949820663	4194304	1	1773293792	1773293792000	seed-889
890	15105633	4194304	1	1773293792	1773293792000	seed-890
891	29652728	4194304	1	1773293792	1773293792000	seed-891
908	864184745	4194304	1	1773293792	1773293792000	seed-908
909	932657092	4194304	1	1773293792	1773293792000	seed-909
910	1437782185	4194304	1	1773293792	1773293792000	seed-910
911	290629435	4194304	1	1773293792	1773293792000	seed-911
928	2008624908	4194304	1	1773293792	1773293792000	seed-928
929	1139249103	4194304	1	1773293792	1773293792000	seed-929
930	192183933	4194304	1	1773293792	1773293792000	seed-930
931	556493280	4194304	1	1773293792	1773293792000	seed-931
948	1358635538	4194304	1	1773293792	1773293792000	seed-948
949	2854485	4194304	1	1773293792	1773293792000	seed-949
950	2016124906	4194304	1	1773293792	1773293792000	seed-950
951	847356251	4194304	1	1773293792	1773293792000	seed-951
968	827052190	4194304	1	1773293792	1773293792000	seed-968
969	850943002	4194304	1	1773293792	1773293792000	seed-969
970	1028913945	4194304	1	1773293792	1773293792000	seed-970
971	1909912668	4194304	1	1773293792	1773293792000	seed-971
988	1876784	4194304	1	1773293792	1773293792000	seed-988
989	665775876	4194304	1	1773293792	1773293792000	seed-989
990	1794992733	4194304	1	1773293792	1773293792000	seed-990
991	48009866	4194304	1	1773293792	1773293792000	seed-991
1008	1481299019	4194304	1	1773293792	1773293792000	seed-1008
1009	47228358	4194304	1	1773293792	1773293792000	seed-1009
1010	868295591	4194304	1	1773293792	1773293792000	seed-1010
1011	2111640	4194304	1	1773293792	1773293792000	seed-1011
1028	1467578525	4194304	1	1773293792	1773293792000	seed-1028
1029	1888463051	4194304	1	1773293792	1773293792000	seed-1029
1030	1905809619	4194304	1	1773293792	1773293792000	seed-1030
1031	12166937	4194304	1	1773293792	1773293792000	seed-1031
1048	613053357	4194304	1	1773293792	1773293792000	seed-1048
1049	67696566	4194304	1	1773293792	1773293792000	seed-1049
1050	1563893144	4194304	1	1773293792	1773293792000	seed-1050
1051	28046	4194304	1	1773293792	1773293792000	seed-1051
1068	604333511	4194304	1	1773293792	1773293792000	seed-1068
1069	16982058	4194304	1	1773293792	1773293792000	seed-1069
1070	1922309074	4194304	1	1773293792	1773293792000	seed-1070
1071	972471900	4194304	1	1773293792	1773293792000	seed-1071
1088	1072572362	4194304	1	1773293792	1773293792000	seed-1088
1090	1882367673	4194304	1	1773293792	1773293792000	seed-1090
1091	6555192	4194304	1	1773293792	1773293792000	seed-1091
1108	197470	4194304	1	1773293792	1773293792000	seed-1108
1109	1095585402	4194304	1	1773293792	1773293792000	seed-1109
1110	1321449445	4194304	1	1773293792	1773293792000	seed-1110
1111	477013666	4194304	1	1773293792	1773293792000	seed-1111
1128	3676347	4194304	1	1773293792	1773293792000	seed-1128
1129	2120765774	4194304	1	1773293792	1773293792000	seed-1129
1130	1287991463	4194304	1	1773293792	1773293792000	seed-1130
1131	2141030028	4194304	1	1773293792	1773293792000	seed-1131
1148	2108577772	4194304	1	1773293792	1773293792000	seed-1148
1149	909316	4194304	1	1773293792	1773293792000	seed-1149
1150	698537521	4194304	1	1773293792	1773293792000	seed-1150
1151	1095202575	4194304	1	1773293792	1773293792000	seed-1151
1168	1224218842	4194304	1	1773293792	1773293792000	seed-1168
1169	1642507146	4194304	1	1773293792	1773293792000	seed-1169
1170	1803035	4194304	1	1773293792	1773293792000	seed-1170
1171	2112603401	4194304	1	1773293792	1773293792000	seed-1171
1188	1967378666	4194304	1	1773293792	1773293792000	seed-1188
1189	1255768351	4194304	1	1773293792	1773293792000	seed-1189
1190	1234595150	4194304	1	1773293792	1773293792000	seed-1190
1191	929053221	4194304	1	1773293792	1773293792000	seed-1191
1208	667631320	4194304	1	1773293792	1773293792000	seed-1208
1209	45867725	4194304	1	1773293792	1773293792000	seed-1209
1210	1165929	4194304	1	1773293792	1773293792000	seed-1210
1211	37882940	4194304	1	1773293792	1773293792000	seed-1211
1228	759118231	4194304	1	1773293792	1773293792000	seed-1228
1229	1348680863	4194304	1	1773293792	1773293792000	seed-1229
1230	1199590725	4194304	1	1773293792	1773293792000	seed-1230
1231	1344896389	4194304	1	1773293792	1773293792000	seed-1231
1248	2029206586	4194304	1	1773293792	1773293792000	seed-1248
1249	2916992	4194304	1	1773293792	1773293792000	seed-1249
1250	1897490646	4194304	1	1773293792	1773293792000	seed-1250
1251	1260766195	4194304	1	1773293792	1773293792000	seed-1251
1268	78328866	4194304	1	1773293792	1773293792000	seed-1268
1269	1796507352	4194304	1	1773293792	1773293792000	seed-1269
1270	2063336040	4194304	1	1773293792	1773293792000	seed-1270
1271	1460725995	4194304	1	1773293792	1773293792000	seed-1271
1288	1021373936	4194304	1	1773293792	1773293792000	seed-1288
1289	1436319144	4194304	1	1773293792	1773293792000	seed-1289
1290	2014144567	4194304	1	1773293792	1773293792000	seed-1290
1291	1601280688	4194304	1	1773293792	1773293792000	seed-1291
1308	1428410464	4194304	1	1773293792	1773293792000	seed-1308
1309	20994022	4194304	1	1773293792	1773293792000	seed-1309
1310	1750090849	4194304	1	1773293792	1773293792000	seed-1310
1311	621162297	4194304	1	1773293792	1773293792000	seed-1311
1328	2085445356	4194304	1	1773293792	1773293792000	seed-1328
1329	1162657932	4194304	1	1773293792	1773293792000	seed-1329
1330	506831045	4194304	1	1773293792	1773293792000	seed-1330
1331	763160134	4194304	1	1773293792	1773293792000	seed-1331
1348	1797989691	4194304	1	1773293792	1773293792000	seed-1348
1349	973464670	4194304	1	1773293792	1773293792000	seed-1349
1350	1655884464	4194304	1	1773293792	1773293792000	seed-1350
1351	2138556084	4194304	1	1773293792	1773293792000	seed-1351
1368	1912570018	4194304	1	1773293792	1773293792000	seed-1368
1369	367512249	4194304	1	1773293792	1773293792000	seed-1369
1370	1601902172	4194304	1	1773293792	1773293792000	seed-1370
1371	1804231055	4194304	1	1773293792	1773293792000	seed-1371
1388	1837800735	4194304	1	1773293792	1773293792000	seed-1388
1389	1119439827	4194304	1	1773293792	1773293792000	seed-1389
1390	1485968442	4194304	1	1773293792	1773293792000	seed-1390
1391	838959672	4194304	1	1773293792	1773293792000	seed-1391
1408	587669183	4194304	1	1773293792	1773293792000	seed-1408
1409	8890610	4194304	1	1773293792	1773293792000	seed-1409
1411	1097218981	4194304	1	1773293792	1773293792000	seed-1411
1428	1968784681	4194304	1	1773293792	1773293792000	seed-1428
1429	2023777749	4194304	1	1773293792	1773293792000	seed-1429
1430	1012516797	4194304	1	1773293792	1773293792000	seed-1430
1431	1358038409	4194304	1	1773293792	1773293792000	seed-1431
1448	116259926	4194304	1	1773293792	1773293792000	seed-1448
1449	1184632863	4194304	1	1773293792	1773293792000	seed-1449
1450	2130668152	4194304	1	1773293792	1773293792000	seed-1450
1451	532100871	4194304	1	1773293792	1773293792000	seed-1451
1468	998081881	4194304	1	1773293792	1773293792000	seed-1468
1469	859885559	4194304	1	1773293792	1773293792000	seed-1469
1470	1157125138	4194304	1	1773293792	1773293792000	seed-1470
1471	298134298	4194304	1	1773293792	1773293792000	seed-1471
1488	1408002878	4194304	1	1773293792	1773293792000	seed-1488
1489	3773736	4194304	1	1773293792	1773293792000	seed-1489
1490	307723463	4194304	1	1773293792	1773293792000	seed-1490
1491	2031375166	4194304	1	1773293792	1773293792000	seed-1491
1508	1426479289	4194304	1	1773293792	1773293792000	seed-1508
1509	1573120283	4194304	1	1773293792	1773293792000	seed-1509
1510	2112721926	4194304	1	1773293792	1773293792000	seed-1510
1511	29487	4194304	1	1773293792	1773293792000	seed-1511
1528	754318865	4194304	1	1773293792	1773293792000	seed-1528
1529	1285255249	4194304	1	1773293792	1773293792000	seed-1529
1530	1069984160	4194304	1	1773293792	1773293792000	seed-1530
1531	906623618	4194304	1	1773293792	1773293792000	seed-1531
1548	1715619946	4194304	1	1773293792	1773293792000	seed-1548
1549	595121078	4194304	1	1773293792	1773293792000	seed-1549
1550	509477897	4194304	1	1773293792	1773293792000	seed-1550
1551	1587396269	4194304	1	1773293792	1773293792000	seed-1551
1568	115403093	4194304	1	1773293792	1773293792000	seed-1568
1569	618076400	4194304	1	1773293792	1773293792000	seed-1569
1570	1115879635	4194304	1	1773293792	1773293792000	seed-1570
1571	783997958	4194304	1	1773293792	1773293792000	seed-1571
1588	1568115494	4194304	1	1773293792	1773293792000	seed-1588
1589	74931839	4194304	1	1773293792	1773293792000	seed-1589
1590	1383293813	4194304	1	1773293792	1773293792000	seed-1590
1591	619702914	4194304	1	1773293792	1773293792000	seed-1591
1608	1658157487	4194304	1	1773293792	1773293792000	seed-1608
1609	1413389864	4194304	1	1773293792	1773293792000	seed-1609
1610	1370633625	4194304	1	1773293792	1773293792000	seed-1610
1611	1738843000	4194304	1	1773293792	1773293792000	seed-1611
1628	1219049429	4194304	1	1773293792	1773293792000	seed-1628
1629	1003700351	4194304	1	1773293792	1773293792000	seed-1629
1630	1603476847	4194304	1	1773293792	1773293792000	seed-1630
1631	231935	4194304	1	1773293792	1773293792000	seed-1631
1648	667666330	4194304	1	1773293792	1773293792000	seed-1648
1649	1622448610	4194304	1	1773293792	1773293792000	seed-1649
1650	1231512158	4194304	1	1773293792	1773293792000	seed-1650
1651	795723640	4194304	1	1773293792	1773293792000	seed-1651
1668	949095340	4194304	1	1773293792	1773293792000	seed-1668
1669	872280342	4194304	1	1773293792	1773293792000	seed-1669
1670	343067954	4194304	1	1773293792	1773293792000	seed-1670
1671	751087037	4194304	1	1773293792	1773293792000	seed-1671
1688	772059	4194304	1	1773293792	1773293792000	seed-1688
1689	571905890	4194304	1	1773293792	1773293792000	seed-1689
1690	865476077	4194304	1	1773293792	1773293792000	seed-1690
1691	1168154091	4194304	1	1773293792	1773293792000	seed-1691
1708	1540799856	4194304	1	1773293792	1773293792000	seed-1708
1709	1994079287	4194304	1	1773293792	1773293792000	seed-1709
1710	1208059924	4194304	1	1773293792	1773293792000	seed-1710
1711	997501275	4194304	1	1773293792	1773293792000	seed-1711
1729	1205217614	4194304	1	1773293792	1773293792000	seed-1729
1730	1238824866	4194304	1	1773293792	1773293792000	seed-1730
1731	1068432936	4194304	1	1773293792	1773293792000	seed-1731
1748	1008145210	4194304	1	1773293792	1773293792000	seed-1748
1749	1825854141	4194304	1	1773293792	1773293792000	seed-1749
1750	883594763	4194304	1	1773293792	1773293792000	seed-1750
1751	1859446194	4194304	1	1773293792	1773293792000	seed-1751
1768	1492669103	4194304	1	1773293792	1773293792000	seed-1768
1769	1197392092	4194304	1	1773293792	1773293792000	seed-1769
1770	1298139685	4194304	1	1773293792	1773293792000	seed-1770
1771	13031029	4194304	1	1773293792	1773293792000	seed-1771
1788	982426	4194304	1	1773293792	1773293792000	seed-1788
1789	656382	4194304	1	1773293792	1773293792000	seed-1789
1790	142197982	4194304	1	1773293792	1773293792000	seed-1790
1808	18171679	4194304	1	1773293792	1773293792000	seed-1808
1809	684277213	4194304	1	1773293792	1773293792000	seed-1809
1810	733813016	4194304	1	1773293792	1773293792000	seed-1810
1811	1637031742	4194304	1	1773293792	1773293792000	seed-1811
1828	28461701	4194304	1	1773293792	1773293792000	seed-1828
1829	933062183	4194304	1	1773293792	1773293792000	seed-1829
1830	2138371128	4194304	1	1773293792	1773293792000	seed-1830
1831	9968413	4194304	1	1773293792	1773293792000	seed-1831
1848	1160363767	4194304	1	1773293792	1773293792000	seed-1848
1849	1266708105	4194304	1	1773293792	1773293792000	seed-1849
1850	923656318	4194304	1	1773293792	1773293792000	seed-1850
1851	397005310	4194304	1	1773293792	1773293792000	seed-1851
1868	2129438614	4194304	1	1773293792	1773293792000	seed-1868
1869	1078002833	4194304	1	1773293792	1773293792000	seed-1869
1870	2110314262	4194304	1	1773293792	1773293792000	seed-1870
1871	833585045	4194304	1	1773293792	1773293792000	seed-1871
1888	764132863	4194304	1	1773293792	1773293792000	seed-1888
1889	735419	4194304	1	1773293792	1773293792000	seed-1889
1890	33567955	4194304	1	1773293792	1773293792000	seed-1890
1891	642618739	4194304	1	1773293792	1773293792000	seed-1891
1908	847454890	4194304	1	1773293792	1773293792000	seed-1908
1909	526912569	4194304	1	1773293792	1773293792000	seed-1909
1910	1363430024	4194304	1	1773293792	1773293792000	seed-1910
1911	10512469	4194304	1	1773293792	1773293792000	seed-1911
1928	1487215117	4194304	1	1773293792	1773293792000	seed-1928
1929	1055541801	4194304	1	1773293792	1773293792000	seed-1929
1930	937008885	4194304	1	1773293792	1773293792000	seed-1930
1931	113103451	4194304	1	1773293792	1773293792000	seed-1931
1948	585894	4194304	1	1773293792	1773293792000	seed-1948
1949	821398446	4194304	1	1773293792	1773293792000	seed-1949
1950	522341	4194304	1	1773293792	1773293792000	seed-1950
1951	1611159177	4194304	1	1773293792	1773293792000	seed-1951
1968	2138590396	4194304	1	1773293792	1773293792000	seed-1968
1969	2058129717	4194304	1	1773293792	1773293792000	seed-1969
1970	2092812979	4194304	1	1773293792	1773293792000	seed-1970
1971	1118614521	4194304	1	1773293792	1773293792000	seed-1971
1988	1606938261	4194304	1	1773293792	1773293792000	seed-1988
1989	544701921	4194304	1	1773293792	1773293792000	seed-1989
1990	1563419813	4194304	1	1773293792	1773293792000	seed-1990
1991	1222464464	4194304	1	1773293792	1773293792000	seed-1991
2008	1891805722	4194304	1	1773293792	1773293792000	seed-2008
2009	2009767333	4194304	1	1773293792	1773293792000	seed-2009
2010	1571671926	4194304	1	1773293792	1773293792000	seed-2010
2011	1560619178	4194304	1	1773293792	1773293792000	seed-2011
2028	2052319303	4194304	1	1773293792	1773293792000	seed-2028
2029	825060643	4194304	1	1773293792	1773293792000	seed-2029
2030	3478327	4194304	1	1773293792	1773293792000	seed-2030
2031	606905195	4194304	1	1773293792	1773293792000	seed-2031
2048	6648015	4194304	1	1773293792	1773293792000	seed-2048
2049	1201307581	4194304	1	1773293792	1773293792000	seed-2049
2050	11269897	4194304	1	1773293792	1773293792000	seed-2050
2051	852256561	4194304	1	1773293792	1773293792000	seed-2051
2068	37482355	4194304	1	1773293792	1773293792000	seed-2068
2069	1805900842	4194304	1	1773293792	1773293792000	seed-2069
2070	866503006	4194304	1	1773293792	1773293792000	seed-2070
2071	899763742	4194304	1	1773293792	1773293792000	seed-2071
2088	2142689849	4194304	1	1773293792	1773293792000	seed-2088
2089	1010657285	4194304	1	1773293792	1773293792000	seed-2089
2090	664215784	4194304	1	1773293792	1773293792000	seed-2090
2091	1361979743	4194304	1	1773293792	1773293792000	seed-2091
2108	1225799030	4194304	1	1773293792	1773293792000	seed-2108
2109	1225823926	4194304	1	1773293792	1773293792000	seed-2109
2111	1013921695	4194304	1	1773293792	1773293792000	seed-2111
2128	1510662697	4194304	1	1773293792	1773293792000	seed-2128
2129	881221370	4194304	1	1773293792	1773293792000	seed-2129
2130	26664	4194304	1	1773293792	1773293792000	seed-2130
2131	2123505685	4194304	1	1773293792	1773293792000	seed-2131
2148	1733827120	4194304	1	1773293792	1773293792000	seed-2148
2149	1347966737	4194304	1	1773293792	1773293792000	seed-2149
2150	3424490	4194304	1	1773293792	1773293792000	seed-2150
2151	3729254	4194304	1	1773293792	1773293792000	seed-2151
2168	1760708424	4194304	1	1773293792	1773293792000	seed-2168
2169	875362922	4194304	1	1773293792	1773293792000	seed-2169
2170	1856868080	4194304	1	1773293792	1773293792000	seed-2170
2171	2147328128	4194304	1	1773293792	1773293792000	seed-2171
2188	543448	4194304	1	1773293792	1773293792000	seed-2188
2189	2011163565	4194304	1	1773293792	1773293792000	seed-2189
2190	1705342471	4194304	1	1773293792	1773293792000	seed-2190
2191	3046966	4194304	1	1773293792	1773293792000	seed-2191
2208	976914057	4194304	1	1773293792	1773293792000	seed-2208
2209	2000583933	4194304	1	1773293792	1773293792000	seed-2209
2210	1008651085	4194304	1	1773293792	1773293792000	seed-2210
2211	942173145	4194304	1	1773293792	1773293792000	seed-2211
2228	2068791163	4194304	1	1773293792	1773293792000	seed-2228
2229	828640685	4194304	1	1773293792	1773293792000	seed-2229
2230	776018914	4194304	1	1773293792	1773293792000	seed-2230
2231	2658749	4194304	1	1773293792	1773293792000	seed-2231
2248	1253659755	4194304	1	1773293792	1773293792000	seed-2248
2249	2976141	4194304	1	1773293792	1773293792000	seed-2249
2250	1248718604	4194304	1	1773293792	1773293792000	seed-2250
2251	916478	4194304	1	1773293792	1773293792000	seed-2251
2268	1791544613	4194304	1	1773293792	1773293792000	seed-2268
2269	23728727	4194304	1	1773293792	1773293792000	seed-2269
2270	1512630118	4194304	1	1773293792	1773293792000	seed-2270
2271	1031985004	4194304	1	1773293792	1773293792000	seed-2271
2288	543589740	4194304	1	1773293792	1773293792000	seed-2288
2289	144571266	4194304	1	1773293792	1773293792000	seed-2289
2290	1573779098	4194304	1	1773293792	1773293792000	seed-2290
2291	101219237	4194304	1	1773293792	1773293792000	seed-2291
2308	1432767891	4194304	1	1773293792	1773293792000	seed-2308
2309	1116796223	4194304	1	1773293792	1773293792000	seed-2309
2310	237844	4194304	1	1773293792	1773293792000	seed-2310
2311	4480042	4194304	1	1773293792	1773293792000	seed-2311
2328	1971238135	4194304	1	1773293792	1773293792000	seed-2328
2329	1409286486	4194304	1	1773293792	1773293792000	seed-2329
2330	915662794	4194304	1	1773293792	1773293792000	seed-2330
2331	489626093	4194304	1	1773293792	1773293792000	seed-2331
2348	562172432	4194304	1	1773293792	1773293792000	seed-2348
2349	161251822	4194304	1	1773293792	1773293792000	seed-2349
2350	1200206561	4194304	1	1773293792	1773293792000	seed-2350
2351	899041538	4194304	1	1773293792	1773293792000	seed-2351
2368	1953986955	4194304	1	1773293792	1773293792000	seed-2368
2369	1533890584	4194304	1	1773293792	1773293792000	seed-2369
2370	73797668	4194304	1	1773293792	1773293792000	seed-2370
2371	946192371	4194304	1	1773293792	1773293792000	seed-2371
2388	1214907624	4194304	1	1773293792	1773293792000	seed-2388
2389	1997809400	4194304	1	1773293792	1773293792000	seed-2389
2390	162438743	4194304	1	1773293792	1773293792000	seed-2390
2391	1593064423	4194304	1	1773293792	1773293792000	seed-2391
2408	1630850780	4194304	1	1773293792	1773293792000	seed-2408
